"scientificNameID","scientificName","absence","dropped","genusid","aphiaID","decimalLatitude","subclassid","originalScientificName","marine","minimumDepthInMeters","phylumid","familyid","catalogNumber","basisOfRecord","terrestrial","institutionCode","maximumDepthInMeters","id","class","order","orderid","dataset_id","decimalLongitude","collectionCode","speciesid","kingdom","classid","phylum","genus","species","subclass","family","category","kingdomid","node_id","country","taxonRank","fieldNumber","occurrenceStatus","modified","footprintWKT","geodeticDatum","occurrenceID","specificEpithet","brackish","date_year","date_end","date_start","eventDate","date_mid","year","day","month","bibliographicCitation","organismQuantity","locality","organismQuantityType","coordinatePrecision","scientificNameAuthorship","individualCount","recordedBy","language","datasetName","waterBody","occurrenceRemarks","stateProvince","typeStatus","startDayOfYear","continent","coordinateUncertaintyInMeters","datasetID","dynamicProperties","associatedReferences","preparations","identifiedBy","lifeStage","references","license","footprintSRS","eventRemarks","dateIdentified","collectionID","county","infraspecificEpithet","recordNumber","higherGeography","georeferenceSources","eventID","habitat","associatedMedia","associatedSequences","endDayOfYear","samplingProtocol","verbatimDepth","vernacularName","nomenclaturalStatus","locationID","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","eventTime","type","sampleSizeUnit","ownerInstitutionCode","parentEventID","samplingEffort","taxonomicStatus","sampleSizeValue","institutionID","island","islandGroup","countryCode","verbatimCoordinates","georeferencedBy","identificationReferences","georeferenceProtocol","rightsHolder","verbatimEventDate","verbatimLocality","verbatimLatitude","acceptedNameUsageID","verbatimLongitude","disposition","originalNameUsage","accessRights","sex","taxonConceptID","higherGeographyID","locationRemarks","identificationRemarks","locationAccordingTo","depth"
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-14.66667,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,"G54343","PreservedSpecimen",FALSE,"QM",NA,"61bbca1f-a215-49f9-b1d2-dcf56d592265","Anthozoa","Scleractinia",1363,"6078be2d-e1af-47b3-bd70-3956dd95f664",145.46667,"co200",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species","Cnidaria","present","2017-02-27T10:11:30","POINT (145.46667 -14.66667)","EPSG:4326","urn:lsid:ozcam.taxonomy.org.au:QM.Corals:G54343","hyacinthus",NA,1992,721267200000,721267200000,"1992-11-09",721267200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-11.6999998093,1340,"Acropora acropora hyacinthus",TRUE,NA,1267,196095,"G32756","HumanObservation",FALSE,"HEX",NA,"62455286-278b-499c-bd2f-1cbab8b101e7","Anthozoa","Scleractinia",1363,"c380d2c9-98b3-48cf-af6c-56a88b81f1a4",144,"HEX",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"8385435b-bcf5-4bec-b827-8b480163d479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-19.99433327,1340,"Acropora hyacinthus",TRUE,3,1267,196095,NA,"HumanObservation",FALSE,"NIWA",3,"627ccf05-2947-47a6-b538-3203b1f57755","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",148.4696655,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"9507815",NA,"2016-01-20","POINT (148.4697 -19.9943)","WGS84","108256",NA,NA,NA,NA,NA,NA,NA,"1995","17","2",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity.",NA,NA,"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-23.91667,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,"G6269","PreservedSpecimen",FALSE,"QM",NA,"628059ed-1c89-4970-92bf-5031088cb84a","Anthozoa","Scleractinia",1363,"6078be2d-e1af-47b3-bd70-3956dd95f664",152.4,"co200",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species","Cnidaria","present","2017-02-27T09:58:37","POINT (152.40000 -23.91667)","EPSG:4326","urn:lsid:ozcam.taxonomy.org.au:QM.Corals:G6269","hyacinthus",NA,1971,5.0976e+10,5.0976e+10,"1971-08-14",5.0976e+10,NA,NA,NA,NA,NA,NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-14.65,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,"G43529","PreservedSpecimen",FALSE,"QM",NA,"62dea19c-6a3c-4731-99fb-cfc135e8bb4c","Anthozoa","Scleractinia",1363,"6078be2d-e1af-47b3-bd70-3956dd95f664",145.45,"co200",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species","Cnidaria","present","2017-02-27T10:50:21","POINT (145.45000 -14.65000)","EPSG:4326","urn:lsid:ozcam.taxonomy.org.au:QM.Corals:G43529","hyacinthus",NA,1992,721353600000,721353600000,"1992-11-10",721353600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-18.22999954,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,NA,"HumanObservation",FALSE,"NIWA",NA,"6301f67a-fd1c-4066-abee-cd0c6b58202b","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",146.7299957,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"2500286",NA,"2016-01-20","POINT (146.7300 -18.2300)","WGS84","105483",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Hexacorallians of the World",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-18.71667,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,"G32764","PreservedSpecimen",FALSE,"QM",NA,"6313fc62-5fd9-41d8-abfd-d68e0e77b7f2","Anthozoa","Scleractinia",1363,"6078be2d-e1af-47b3-bd70-3956dd95f664",146.56666,"co200",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species","Cnidaria","present","2017-02-27T10:51:41","POINT (146.56666 -18.71667)","EPSG:4326","urn:lsid:ozcam.taxonomy.org.au:QM.Corals:G32764","hyacinthus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-14.67000008,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,NA,"HumanObservation",FALSE,"NIWA",NA,"638cd819-7938-4032-b518-af260a29a19d","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",145.4700012,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"2497979",NA,"2016-01-20","POINT (145.4700 -14.6700)","WGS84","89816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Hexacorallians of the World",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-14.67000008,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,NA,"HumanObservation",FALSE,"NIWA",NA,"63eed40e-a07e-4e83-8a0b-0d5241af9229","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",145.4499969,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"2495687",NA,"2016-01-20","POINT (145.4500 -14.6700)","WGS84","88816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Hexacorallians of the World",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-23.08651733,1340,"Acropora hyacinthus",TRUE,5,1267,196095,NA,"HumanObservation",FALSE,"NIWA",5,"64153974-1735-4849-8c17-6e40b2bdc78c","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",150.9054108,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"9309748",NA,"2016-01-20","POINT (150.9054 -23.0865)","WGS84","117455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science – Long-term monitoring Program: Nearshore corals of the Great Barrier Reef.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-19.2199993134,1340,"Acropora acropora hyacinthus",TRUE,NA,1267,196095,"G32770","HumanObservation",FALSE,"HEX",NA,"648205dc-9934-4385-9a38-3f980147c4aa","Anthozoa","Scleractinia",1363,"c380d2c9-98b3-48cf-af6c-56a88b81f1a4",148.169998169,"HEX",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"8385435b-bcf5-4bec-b827-8b480163d479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-20.21783257,1340,"Acropora hyacinthus",TRUE,3,1267,196095,NA,"HumanObservation",FALSE,"NIWA",3,"649b2ce5-6b96-41fb-a8f3-d4982e105275","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",148.9953308,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"19313397",NA,"2016-01-20","POINT (148.9953 -20.2178)","WGS84","113099",NA,NA,NA,NA,NA,NA,NA,"1995","3","4",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity.",NA,NA,"93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-19.19468,1340,"Acropora hyacinthus",TRUE,2,1267,196095,"IA105_Acropora_hyacinthus","HumanObservation",FALSE,"AIMS",2,"64d030b0-3e6d-45e7-b028-f073cb3b7fce","Anthozoa","Scleractinia",1363,"e408c07b-408e-43f5-93e2-3957dd80b43b",146.81058,"aims_ltm_ns",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species",NA,"present","2017-05-17T09:00:57","POINT (146.81058 -19.19468)","EPSG:4326","IA105_Acropora_hyacinthus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-12.9799995422,1340,"Acropora acropora hyacinthus",TRUE,NA,1267,196095,"G28686","HumanObservation",FALSE,"HEX",NA,"64d63441-5256-4f93-b87f-8b7801188d21","Anthozoa","Scleractinia",1363,"c380d2c9-98b3-48cf-af6c-56a88b81f1a4",143.830001831,"HEX",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"8385435b-bcf5-4bec-b827-8b480163d479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-18.22999954,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,NA,"HumanObservation",FALSE,"NIWA",NA,"64ef805b-44d2-42d0-b602-188058df3aaf","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",146.7299957,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"2509749",NA,"2016-01-20","POINT (146.7300 -18.2300)","WGS84","105747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Hexacorallians of the World",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-18.98333,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,"G9865","PreservedSpecimen",FALSE,"QM",NA,"64f5bac4-7351-4888-9a7e-224d3c5478f8","Anthozoa","Scleractinia",1363,"6078be2d-e1af-47b3-bd70-3956dd95f664",147.71667,"co200",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4",NA,"species","Cnidaria","present","2017-02-27T09:47:54","POINT (147.71667 -18.98333)","EPSG:4326","urn:lsid:ozcam.taxonomy.org.au:QM.Corals:G9865","hyacinthus",NA,1973,119318400000,119318400000,"1973-10-13",119318400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-14.7128334,1340,"Acropora hyacinthus",TRUE,8,1267,196095,NA,"HumanObservation",FALSE,"NIWA",8,"64ff4e87-2f12-427c-8e78-79d1be55dc04","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",145.1909943,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"9513509",NA,"2016-01-20","POINT (145.1910 -14.7128)","WGS84","86692",NA,NA,NA,NA,NA,NA,NA,"1995","7","2",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity.",NA,NA,"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-15.78333282,1340,"Acropora hyacinthus",TRUE,8,1267,196095,NA,"HumanObservation",FALSE,"NIWA",8,"65017d65-bbef-40e4-9729-26014faff8fc","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",145.5666656,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"19311642",NA,"2016-01-20","POINT (145.5667 -15.7833)","WGS84","93286",NA,NA,NA,NA,NA,NA,NA,"1995","15","5",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity.",NA,NA,"135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-16.10933304,1340,"Acropora hyacinthus",TRUE,7,1267,196095,NA,"HumanObservation",FALSE,"NIWA",7,"6508f16c-adb1-4ab5-9f51-0823bdc279ab","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",145.6431732,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"19311689",NA,"2016-01-20","POINT (145.6432 -16.1093)","WGS84","93946",NA,NA,NA,NA,NA,NA,NA,"1995","20","8",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity.",NA,NA,"232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-11.91667,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,"G27593","PreservedSpecimen",FALSE,"QM",NA,"652b7528-b3bd-4da4-a369-fe7b55274c90","Anthozoa","Scleractinia",1363,"6078be2d-e1af-47b3-bd70-3956dd95f664",143.46667,"co200",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species","Cnidaria","present","2017-02-27T11:18:21","POINT (143.46667 -11.91667)","EPSG:4326","urn:lsid:ozcam.taxonomy.org.au:QM.Corals:G27593","hyacinthus",NA,1979,310003200000,310003200000,"1979-10-29",310003200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
